ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_B,buggy_AG,buggy_MA,buggy_RA
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,490,296.42,0,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,491,297.42,0,0,0,0,0
1,1,1,0.0,2,2,109.0,1,5,118.99,14.0,492,298.42,121,0,0,0,0
1,1,1,0.0,1,1,245.0,1,6,164.15,31.0,493,299.42,122,0,0,0,0
1,1,1,0.0,1,1,49.0,0,2,544.87,4.0,494,300.42,250,0,0,0,0
1,2,2,0.672295,16,1,527.5,1,12,457.87,61.5,495,301.42,251,0,0,0,0
1,1,1,0.0,1,1,1748.0,0,22,34.82,574.0,496,302.42,62,0,0,0,0
1,1,1,0.0,1,1,1748.0,0,22,0.0,575.0,497,303.42,63,0,0,0,0
1,1,1,0.0,2,2,1040.0,1,12,0.0,123.0,498,304.42,252,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,499,305.42,0,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,500,306.42,0,0,0,0,0
1,1,1,0.0,3,3,122.0,0,3,0.05,9.0,501,307.42,253,0,0,0,0
1,1,1,0.0,1,1,179.0,1,2,39.04,3.0,6197,2423.35,3189,0,0,0,0
2,4,4,1.9956900000000002,0,127,31.75,0,2,1888.07,3.5,225,172.24,229,0,0,0,0
1,3,3,0.80767,19,4,463.67,1,13,221.74,30.67,3119,1073.86,1913,0,0,0,0
1,1,1,0.0,4,4,147.0,0,4,0.96,7.0,3120,1074.86,1914,0,0,0,0
1,1,1,0.0,35,39,85.0,0,1,0.99,1.0,3121,1075.86,696,0,0,0,0
1,1,1,0.0,4,0,28.0,0,1,2.68,1.0,3122,1076.81,1915,0,0,0,0
1,1,1,0.0,4,4,148.0,0,3,2.69,6.0,3123,1077.8,1916,0,0,0,0
1,2,2,0.9182959999999999,8,4,88.0,1,3,2.68,2.5,3124,1078.79,1917,0,0,0,0
1,1,1,0.0,2,1,334.0,1,8,2.76,70.0,3125,1079.77,1918,0,0,0,0
1,4,4,1.23042,21,5,425.25,1,13,275.93,36.5,3126,1080.77,1919,0,0,0,0
1,4,4,1.23042,21,5,426.0,1,12,275.94,36.0,3127,1081.75,1920,0,0,0,0
2,3,5,1.27187,26,30,442.4,0,24,290.6,147.0,6198,2422.55,3507,0,0,0,0
2,5,9,2.61845,192,24,179.56,0,9,49.81,11.78,6199,2423.33,6282,0,0,0,0
2,5,9,2.61845,192,24,178.56,0,9,62.35,11.67,6200,2424.33,6284,0,0,0,0
2,4,7,1.9982900000000001,162,6,284.71,0,7,46.15,18.43,6201,2425.2,6286,0,0,0,0
1,2,4,1.7418099999999999,171,1,293.75,0,7,11.92,25.75,6202,2426.19,3094,1,0,1,1
2,4,7,1.9982900000000001,162,6,284.71,0,7,44.77,18.43,6203,2427.19,6289,0,0,0,0
1,3,6,2.25536,88,2,120.33,0,6,19.42,8.67,6204,2428.01,3195,0,0,0,0
1,3,6,2.25536,88,2,120.33,0,6,19.42,8.67,6205,2429.0,3196,0,0,0,0
1,1,1,0.0,2,4,224.0,0,2,4.98,3.0,226,173.01,135,0,0,0,0
2,4,6,2.44644,10,10,435.5,0,24,109.38,117.33,227,173.99,145,0,0,0,0
1,1,15,3.20352,30,71,60.07,0,5,351.58,1.13,228,174.81,137,0,0,0,0
1,1,1,0.0,19,0,3146.0,0,17,35.42,309.0,3128,1081.43,697,0,0,0,0
1,1,1,0.0,19,0,3191.0,0,17,41.26,308.0,3129,1082.42,698,0,0,0,0
1,1,1,0.0,19,0,3142.0,0,15,187.64,299.0,3130,1083.41,699,0,0,0,0
2,10,17,3.3702300000000003,613,39,183.35,0,13,129.67,11.0,6206,2426.44,6293,0,1,0,0
1,2,4,1.9977099999999999,92,62,88.75,1,5,232.06,2.5,502,307.37,254,0,0,0,0
1,2,4,1.9977099999999999,92,62,88.75,1,5,232.06,2.5,503,308.37,255,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,504,309.37,0,0,0,0,0
1,2,4,1.9977099999999999,92,62,88.75,1,4,225.6,2.5,505,310.36,256,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,506,311.36,0,0,0,0,0
1,1,1,0.0,3,3,3165.0,1,17,0.43,310.0,6207,2427.27,3097,0,0,0,0
1,1,1,0.0,3,3,3210.0,1,17,0.42,309.0,6208,2428.27,3098,0,0,0,0
1,1,1,0.0,3,3,3161.0,1,15,0.42,300.0,6209,2429.27,3099,0,0,0,0
1,1,2,1.0,8,4,66.5,0,3,546.79,4.5,6210,2430.11,3198,0,0,0,0
1,1,1,0.0,1,1,325.0,1,3,59.11,12.0,6211,2431.1,3199,0,0,0,0
1,1,1,0.0,1,1,325.0,1,3,59.11,12.0,6212,2432.09,3200,0,0,0,0
1,1,15,3.20352,30,71,60.07,0,5,352.33,1.13,229,175.53,138,0,0,0,0
1,1,15,3.20352,30,71,60.07,1,5,352.33,1.13,230,176.53,139,0,0,0,0
1,2,3,1.56441,17,5,112.67,0,6,271.18,15.33,231,177.53,140,0,0,0,0
1,2,3,1.56441,17,5,112.67,0,6,270.93,15.33,232,178.53,141,0,0,0,0
1,2,3,1.56441,17,5,112.67,1,6,270.93,15.33,233,179.52,142,0,0,0,0
1,1,1,0.0,1,1,1846.0,0,24,1.35,691.0,445,270.4,77,0,0,0,0
1,1,1,0.0,3,0,65.0,0,3,266.42,8.0,234,180.29,143,0,0,0,0
1,1,1,0.0,3,0,65.0,0,3,266.43,8.0,235,181.28,144,0,0,0,0
1,1,1,0.0,3,0,65.0,0,3,266.43,8.0,236,182.28,145,0,0,0,0
1,1,1,0.0,11,0,109.0,0,2,177.27,3.0,237,183.27,18,0,0,0,0
1,1,1,0.0,11,0,109.0,0,2,177.27,3.0,238,184.27,19,0,0,0,0
1,3,4,1.46261,95,4,61.5,1,5,294.27,4.5,3131,1082.58,1921,0,0,0,0
1,3,3,1.3970200000000002,115,7,28.33,1,3,24.9,2.33,3132,1083.58,1922,0,0,0,0
1,1,1,0.0,1,1,61.0,0,2,718.12,5.0,3133,1084.58,1923,0,0,0,0
1,1,1,0.0,2,12,120.0,0,3,0.4,4.0,239,185.11,20,0,0,0,0
1,1,1,0.0,2,12,120.0,0,3,0.4,4.0,240,186.11,21,0,0,0,0
1,1,1,0.0,1,1,36.0,0,2,742.92,3.0,3134,1084.58,1924,0,0,0,0
1,1,1,0.0,1,1,1846.0,0,24,1.64,692.0,6213,2427.05,318,0,0,0,0
1,7,9,2.5221299999999998,212,13,47.56,1,7,302.16,3.33,3135,1084.65,1925,0,0,0,0
1,7,9,2.5221299999999998,212,13,47.67,1,6,332.09,3.11,3136,1085.61,1926,0,0,0,0
2,4,4,1.97722,11,5,510.0,0,9,85.18,16.25,6214,2425.54,3535,0,0,0,0
2,4,4,1.97722,11,5,509.75,0,9,102.44,16.0,6215,2426.53,3537,0,0,0,0
1,2,2,1.0,4,10,64.5,0,2,302.34,3.5,6216,2427.34,336,0,0,0,0
1,2,2,1.0,4,10,64.5,0,2,302.34,3.5,6217,2428.33,337,0,0,0,0
1,1,1,0.0,1,1,54.0,0,6,37.59,94.0,6218,2429.32,338,0,0,0,0
1,1,1,0.0,17,18,134.0,0,7,130.19,128.0,241,186.45,146,0,0,0,0
1,2,3,0.201881,42,34,173.33,1,6,81.8,9.0,6219,2429.69,3203,0,0,0,0
1,2,3,0.201881,42,34,173.33,1,6,81.8,9.0,6220,2430.68,3204,0,0,0,0
1,1,1,0.0,24,3,333.0,1,3,0.01,14.0,6221,2431.67,3205,0,0,0,0
1,1,1,0.0,24,3,333.0,1,3,0.0,14.0,6222,2432.66,3206,0,0,0,0
1,1,4,1.45167,43,33,260.0,0,9,226.12,15.25,446,270.0,294,0,0,0,0
1,1,1,0.0,1,1,1827.0,0,24,5.15,683.0,447,271.0,78,0,0,0,0
1,3,3,1.52552,130,3,56.0,0,2,77.26,2.33,3137,1085.24,700,0,0,0,0
1,2,3,1.5849600000000001,3,3,116.67,0,6,3.62,15.67,242,187.06,147,0,0,0,0
1,2,3,1.5849600000000001,3,3,116.67,0,6,3.62,15.67,243,188.06,148,0,0,0,0
1,2,3,1.5849600000000001,3,3,116.67,1,6,3.62,15.67,244,189.06,149,0,0,0,0
1,2,2,0.8453510000000001,1,10,100.5,0,4,125.88,6.5,6223,2430.92,73,0,0,0,0
1,1,1,0.0,1,1,1846.0,0,24,1.9,693.0,6224,2431.91,319,0,0,0,0
1,2,2,0.8453510000000001,1,10,100.5,0,4,125.88,6.5,6225,2432.9,74,0,0,0,0
1,1,1,0.0,1,1,1827.0,0,24,0.62,684.0,6226,2433.9,320,0,0,0,0
1,1,1,0.0,1,1,1846.0,0,24,0.21,694.0,507,310.09,64,0,0,0,0
1,1,1,0.0,1,1,1827.0,0,24,0.22,685.0,508,311.08,65,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,509,312.08,0,0,0,0,0
1,1,1,0.0,1,1,1748.0,0,22,5.98,576.0,510,313.08,66,0,0,0,0
1,2,2,0.468996,12,28,143.5,0,3,247.68,6.0,448,271.53,295,0,0,0,0
1,2,2,0.468996,12,28,143.5,0,3,247.68,6.0,449,272.53,296,0,0,0,0
1,2,2,0.468996,12,28,143.0,0,3,264.11,5.5,450,273.53,297,0,0,0,0
1,2,3,1.45915,16,2,229.33,0,7,133.22,10.33,511,314.0,257,0,0,0,0
1,2,2,0.6962119999999999,112,0,476.0,0,8,98.7,26.5,512,315.0,123,0,0,0,0
1,1,1,0.0,1,1,1827.0,0,24,0.15,686.0,513,316.0,67,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,514,317.0,0,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,515,318.0,0,0,0,0,0
2,2,2,1.0,2,2,1375.0,0,23,65.89,469.0,516,318.98,98,0,0,0,0
1,2,3,1.45915,16,2,229.67,0,6,133.38,9.33,517,319.98,258,0,0,0,0
1,1,1,0.0,1,1,1748.0,0,22,0.0,578.0,518,320.98,69,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,519,321.98,0,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,520,322.98,0,0,0,0,0
1,1,1,0.0,91,0,0.0,0,0,0.0,0.0,3138,1084.82,701,0,0,0,0
1,3,8,2.7389,58,5,86.0,0,3,43.93,1.25,3139,1085.8,1927,0,0,0,0
1,1,1,0.0,1,1,1846.0,0,24,0.63,695.0,6227,2432.2,321,0,0,0,0
1,1,1,0.0,1,1,1827.0,0,24,0.46,687.0,6228,2433.2,322,0,0,0,0
1,1,1,0.0,2,2,226.0,0,4,90.69,16.0,1318,238.65,639,0,0,0,0
1,1,1,0.0,2,2,226.0,0,4,90.69,16.0,6229,2433.97,3100,0,0,0,0
1,1,1,0.0,2,2,226.0,0,4,90.68,16.0,6230,2434.96,3101,0,0,0,0
1,3,8,2.7389,58,5,86.0,0,3,44.07,1.25,3140,1086.61,1928,0,0,0,0
1,1,1,0.0,1,1,1748.0,0,22,0.76,579.0,521,323.53,70,0,0,0,0
2,2,2,0.9182959999999999,2,1,1248.0,0,23,20.87,369.0,522,324.53,108,0,0,0,0
1,3,3,0.9653930000000001,112,2,55.0,1,8,12.3,10.0,1094,468.77,442,1,0,0,0
1,1,1,0.0,33,43,85.0,0,1,0.0,1.0,1095,469.77,443,1,0,0,0
1,13,21,3.80206,120,101,78.24,0,10,347.71,10.0,31,19.68,0,0,0,0,0
1,3,3,1.5849600000000001,24,0,541.33,0,7,97.18,13.0,6231,2435.05,3207,0,0,0,0
1,3,3,1.5849600000000001,24,0,541.33,0,7,97.19,13.0,6232,2436.03,3208,0,0,0,0
1,3,3,1.36313,126,15,53.0,1,8,12.32,9.67,1096,470.73,444,0,0,0,0
1,1,1,0.0,8,0,501.0,0,9,119.84,63.0,6233,2436.92,3102,0,0,0,0
1,1,1,0.0,33,43,85.0,0,1,0.0,1.0,1097,471.73,445,0,0,0,0
1,1,1,0.0,8,0,501.0,0,9,119.84,63.0,6234,2437.91,3103,0,0,0,0
2,5,10,2.80196,562,9,311.9,0,12,59.6,27.9,6235,2438.79,6313,0,0,0,0
2,5,10,2.80196,562,9,311.9,0,12,59.31,27.9,6236,2439.74,6315,0,1,0,0
1,1,1,0.0,1,1,1846.0,0,24,0.98,696.0,6237,2439.03,323,0,0,0,0
1,1,1,0.0,1,1,1827.0,0,24,0.98,688.0,6238,2440.02,324,0,0,0,0
1,1,1,0.0,0,11,83.0,0,5,56.31,68.0,6239,2441.02,3211,0,0,0,0
1,1,1,0.0,0,11,83.0,0,5,44.89,69.0,6240,2442.01,3212,0,0,0,0
1,1,1,0.0,78,0,0.0,0,0,0.0,0.0,6241,2442.96,3106,0,0,0,0
2,3,3,1.50253,108,11,26.0,0,1,0.0,0.33,6242,2443.92,6320,0,0,0,0
1,1,1,0.0,13,13,59.0,0,1,0.0,1.0,6243,2444.91,3214,0,0,0,0
1,7,11,3.05029,145,5,197.82,0,14,104.55,16.18,3141,1086.06,1929,0,0,0,0
1,1,1,0.0,23,1,210.0,0,5,10.47,15.0,523,324.92,259,0,0,0,0
1,1,1,0.0,23,1,210.0,0,5,11.96,15.0,524,325.92,260,0,0,0,0
1,1,1,0.0,3,6,166.0,0,7,244.96,16.0,525,326.92,261,0,0,0,0
1,1,1,0.0,23,1,210.0,0,5,10.5,15.0,526,327.92,262,0,0,0,0
1,1,1,0.0,3,6,166.0,0,7,244.97,16.0,527,328.92,263,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,528,329.92,0,0,0,0,0
1,1,1,0.0,3,6,166.0,1,7,244.97,16.0,529,330.92,264,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,530,331.92,0,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,531,332.92,0,0,0,0,0
1,3,3,0.8582639999999999,469,5,30.0,0,6,19.13,32.0,3142,1086.02,1930,1,1,1,1
1,2,3,0.830828,97,0,202.33,0,9,121.98,12.67,3143,1086.95,1931,0,0,0,0
1,1,1,0.0,3,3,931.0,0,13,46.12,476.0,532,333.39,31,0,0,0,0
1,2,3,0.830828,97,0,202.33,0,9,116.11,12.67,3144,1087.76,1932,0,0,0,0
1,2,3,0.830828,97,0,200.67,0,9,138.49,11.33,3145,1088.74,1933,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,534,335.32,0,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,537,338.28,0,0,0,0,0
1,2,2,0.23868499999999998,50,1,83.5,1,10,60.56,47.0,6244,2438.99,3108,0,0,0,0
1,2,2,0.23868499999999998,50,1,83.5,1,10,60.57,47.0,6245,2439.93,3109,0,0,0,0
1,2,2,0.23868499999999998,50,1,83.0,1,10,60.57,46.5,6246,2440.93,3110,0,0,0,0
1,2,8,2.31828,58,31,141.75,0,4,24.45,0.75,6247,2441.89,3215,0,0,0,0
1,2,8,2.31828,58,31,141.75,0,4,24.44,0.75,6248,2442.88,3216,0,0,0,0
2,7,20,3.9803800000000003,1333,0,100.85,0,27,1.01,40.85,6249,2443.76,3542,1,1,1,1
3,4,5,0.603218,224,0,555.8,0,26,9.21,166.2,6250,2444.74,3638,0,0,0,0
1,1,1,0.0,7,0,83.0,0,1,0.01,1.0,6251,2445.73,3219,0,0,0,0
3,3,3,1.37095,5,5,928.0,0,25,51.79,298.67,245,188.37,164,0,0,0,0
1,1,1,0.0,4,5,49.0,0,1,0.09,1.0,246,189.37,96,0,0,0,0
1,1,1,0.0,4,5,49.0,0,1,0.07,1.0,247,190.37,97,0,0,0,0
1,1,1,0.0,4,5,49.0,1,1,0.07,1.0,248,191.37,98,0,0,0,0
3,5,6,1.10408,238,14,482.67,0,26,3.26,139.0,249,192.2,165,0,0,0,0
1,1,3,1.5271,26,6,383.0,1,3,110.25,2.67,6252,2443.77,3220,0,0,0,0
1,1,3,1.5271,26,6,383.0,1,3,110.25,2.67,6253,2444.77,3221,0,0,0,0
1,1,1,0.0,6,1,196.0,0,7,44.64,55.0,6254,2445.75,3222,0,0,0,0
1,1,1,0.0,6,1,197.0,0,6,48.99,54.0,6255,2446.74,3223,0,0,0,0
1,1,1,0.0,24,16,125.0,1,7,443.15,24.0,6256,2447.74,3224,0,0,0,0
1,1,1,0.0,24,16,125.0,1,7,443.16,24.0,6257,2448.73,3225,0,0,0,0
1,1,1,0.0,24,16,125.0,1,7,443.16,24.0,6258,2449.73,3226,0,0,0,0
1,1,1,0.0,12,5,44.0,1,4,555.66,6.0,6259,2450.69,3111,0,0,0,0
1,1,1,0.0,12,5,44.0,1,4,555.66,6.0,6260,2451.69,3112,0,0,0,0
1,1,1,0.0,12,5,44.0,1,4,555.67,6.0,6261,2452.67,3113,0,0,0,0
1,2,3,1.58202,51,37,322.67,0,7,237.25,7.67,6262,2453.59,3227,0,0,0,0
1,2,3,1.58202,51,37,322.67,0,7,237.25,7.67,6263,2454.59,3228,0,0,0,0
1,2,3,1.58202,51,37,323.67,0,7,244.2,7.0,6264,2455.59,3229,0,0,0,0
2,3,5,2.2093700000000003,51,3,481.0,0,9,202.59,28.6,6265,2456.41,6344,1,0,0,0
1,4,5,2.03468,196,33,246.2,0,10,236.35,15.4,3146,1086.21,702,0,0,0,0
2,4,9,2.45816,85,123,273.89,0,24,294.56,85.33,6266,2454.8,3558,0,0,0,0
1,2,8,2.7780299999999998,505,33,102.25,0,9,192.67,8.88,6267,2455.77,3232,0,0,0,0
1,3,3,1.45915,6,6,68.33,0,6,0.1,6.0,3147,1087.08,703,0,0,0,0
1,2,4,1.4272799999999999,99,7,186.75,0,11,196.18,16.0,3148,1088.02,1934,0,0,0,0
1,1,1,0.0,8,7,144.0,1,6,143.67,29.0,6268,2456.52,3115,0,0,0,0
1,1,1,0.0,1,1,183.0,1,6,163.7,36.0,6269,2457.52,3116,0,0,0,0
1,1,1,0.0,8,7,144.0,1,6,143.67,29.0,6270,2458.52,3117,0,0,0,0
1,1,1,0.0,8,7,144.0,1,6,143.67,29.0,6271,2459.51,3118,0,0,0,0
1,2,2,0.9182959999999999,3,3,495.0,0,8,1.65,40.0,3149,1088.02,704,0,1,0,0
1,1,1,0.0,11,0,157.0,0,4,348.46,11.0,3150,1089.01,705,0,0,0,0
1,1,1,0.0,2,2,219.0,0,6,0.9,34.0,6272,2457.8,3233,0,0,0,0
1,1,1,0.0,20,5,40.0,0,1,557.73,3.0,6273,2457.67,3234,0,0,0,0
2,3,3,1.42696,62,13,112.33,0,1,159.49,4.0,6274,2458.63,6354,0,0,0,0
1,1,1,0.0,7,4,207.0,0,1,0.0,9.0,6275,2459.61,3120,0,0,0,0
1,1,1,0.0,6,1,210.0,0,1,0.0,10.0,6276,2460.61,3121,0,0,0,0
1,1,1,0.0,1,1,913.0,0,18,14.3,277.0,471,125.51,22,0,0,0,0
1,1,1,0.0,1,1,891.0,0,18,47.93,271.0,472,126.51,23,0,0,0,0
1,1,1,0.0,4,1,168.0,0,4,0.61,12.0,250,192.02,99,0,0,0,0
1,2,2,0.986081,137,0,0.0,0,0,0.0,0.0,3151,1088.67,706,0,0,0,0
1,1,1,0.0,1,1,2514.0,0,15,13.75,364.0,3152,1089.43,707,0,1,0,0
1,4,2,0.28639699999999996,36,4,68.5,0,1,0.18,0.5,3153,1090.43,708,0,0,0,0
2,6,7,2.50224,299,4,287.57,0,12,80.86,10.57,6277,2459.0,6358,0,0,0,0
2,6,7,2.50224,299,4,286.29,0,12,95.62,10.29,6278,2460.0,6360,0,0,0,0
1,1,1,0.0,29,36,305.0,0,3,111.11,4.0,6279,2460.53,3238,0,0,0,0
1,1,1,0.0,3,0,323.0,0,5,74.03,33.0,6280,2461.49,3239,0,0,0,0
1,2,2,0.9970899999999999,126,0,0.0,0,0,0.0,0.0,6281,2462.42,3240,0,0,0,0
3,13,19,4.02152,29,36,183.84,0,14,144.03,13.58,251,192.67,274,0,0,0,0
1,1,1,0.0,1,1,1859.0,0,24,2.27,702.0,252,193.67,12,0,0,0,0
1,4,5,1.90077,132,0,337.8,0,7,189.81,13.2,6282,2462.97,3124,0,0,0,0
1,1,1,0.0,2,1,67.0,0,1,379.48,2.0,253,194.55,153,0,0,0,0
3,3,3,1.25163,6,6,799.0,0,24,26.27,262.67,254,195.54,190,0,0,0,0
1,1,1,0.0,1,1,1859.0,0,24,0.0,704.0,255,196.54,14,0,0,0,0
1,1,1,0.0,2,2,336.0,0,5,0.52,11.0,256,197.53,101,0,0,0,0
2,4,7,2.1016,137,12,202.14,0,19,18.97,40.14,3154,1090.41,2120,0,0,0,0
1,12,52,4.21101,2355,1087,105.81,0,3,17.38,0.15,3155,1091.32,1936,0,0,0,0
1,1,1,0.0,9,2,269.0,0,6,157.71,27.0,3156,1092.13,1937,0,0,0,0
1,1,1,0.0,15,1,78.0,0,2,361.82,6.0,6283,2461.89,3241,0,0,0,0
1,1,1,0.0,7,8,276.0,0,6,0.0,28.0,3157,1093.13,1938,0,0,0,0
2,2,2,0.9182959999999999,2,1,1386.0,0,26,0.34,444.0,3158,1094.11,362,0,0,0,0
1,1,1,0.0,2,2,336.0,0,5,0.98,11.0,6284,2462.77,3125,0,0,0,0
1,1,1,0.0,0,7,119.0,0,1,120.57,1.0,539,336.55,4,0,0,0,0
1,4,4,1.92193,15,0,52.0,0,9,87.98,11.0,540,337.55,269,0,0,0,0
1,1,1,0.0,40,0,0.0,0,0,0.0,0.0,3159,1094.06,250,0,0,0,0
1,1,1,0.0,2,2,1859.0,0,24,0.96,706.0,6285,2460.68,328,0,0,0,0
1,1,1,0.0,13,1,139.0,0,3,4.84,9.0,6286,2461.61,3242,0,0,0,0
1,1,1,0.0,13,1,139.0,0,3,4.84,9.0,6287,2462.61,3243,0,0,0,0
1,1,1,0.0,13,1,142.0,0,3,4.85,8.0,6288,2463.6,3244,0,0,0,0
1,1,1,0.0,0,1,151.0,0,3,0.01,10.0,6289,2464.59,3245,0,0,0,0
1,1,1,0.0,0,1,151.0,0,3,0.01,10.0,6290,2465.59,3246,0,0,0,0
1,1,1,0.0,0,1,154.0,0,3,0.0,9.0,6291,2466.59,3247,0,0,0,0
2,5,9,2.85359,489,8,282.67,0,11,72.03,13.89,3160,1094.73,2648,0,0,0,0
2,3,5,2.13289,150,1,223.6,0,9,0.83,12.4,3161,1095.72,2650,0,0,0,0
1,2,4,1.31179,78,9,269.0,1,9,225.86,19.5,3162,1096.72,1941,0,0,0,0
1,5,9,2.50041,567,0,19.89,0,10,0.97,15.33,6292,2467.29,219,0,0,0,0
1,3,5,2.2766599999999997,247,0,0.0,0,0,0.0,0.0,1319,238.49,595,0,0,0,0
1,4,4,1.93062,91,36,41.25,0,1,0.03,0.25,1320,239.49,596,0,0,0,0
1,1,1,0.0,3,2,74.0,1,2,269.01,3.0,6293,2465.22,150,0,0,0,0
1,1,1,0.0,3,2,74.0,1,2,269.01,3.0,6294,2466.22,151,0,0,0,0
1,1,1,0.0,1,1,1859.0,0,24,1.05,707.0,6295,2467.21,329,0,0,0,0
1,2,3,1.45915,28,14,44.0,0,1,0.94,0.33,6296,2468.17,220,0,0,0,0
1,1,1,0.0,1,2,467.0,0,12,2.88,102.0,257,197.44,155,0,0,0,0
2,2,2,0.515947,29,23,989.0,0,24,33.74,367.0,6297,2465.71,3578,0,0,0,0
1,1,1,0.0,2,3,61.0,0,1,2.74,1.0,3163,1094.05,1942,0,0,0,0
1,4,6,2.46028,23,31,50.33,0,1,2.53,0.33,3164,1095.05,1943,0,0,0,0
1,1,1,0.0,3,3,659.0,0,11,2.78,61.0,3165,1096.0,1944,0,0,0,0
1,1,2,0.977418,8,9,83.5,0,2,194.56,1.0,3166,1096.76,1945,0,0,0,0
1,1,1,0.0,1,0,79.0,0,2,0.24,3.0,3167,1097.74,1946,0,0,0,0
1,1,2,0.9612370000000001,17,9,103.5,0,4,194.57,3.0,3168,1098.74,1947,0,0,0,0
1,1,1,0.0,11,12,88.0,1,2,315.03,3.0,3169,1099.74,1948,0,0,0,0
1,1,1,0.0,76,0,0.0,0,0,0.0,0.0,103,41.99,66,0,0,0,0
1,3,6,1.85549,443,159,126.5,0,4,80.3,2.17,3170,1100.68,1949,0,0,0,0
1,2,4,1.9589299999999998,211,22,46.25,0,3,11.84,1.5,1321,240.12,597,0,0,0,0
1,1,1,0.0,9,0,704.0,0,6,14.13,43.0,1322,241.11,598,0,0,0,0
2,4,6,2.32155,171,8,84.33,0,3,10.72,1.5,1323,242.11,1239,0,0,0,0
1,4,9,2.62432,324,88,72.89,0,4,5.32,2.11,1324,243.1,600,0,0,0,0
1,1,1,0.0,2,2,78.0,0,2,0.01,2.0,1325,244.1,601,0,0,0,0
2,3,3,1.02304,102,3,273.0,1,8,216.51,13.33,3171,1101.41,2661,0,0,0,0
2,3,3,1.02304,102,3,273.0,0,8,216.53,13.33,3172,1102.38,2663,0,1,0,0
2,7,13,2.80387,288,53,61.08,0,8,1.45,4.08,1326,245.09,1243,0,0,0,0
1,1,1,0.0,13,1,36.0,0,1,0.0,1.0,1327,246.09,603,0,0,0,0
1,4,13,2.6757299999999997,117,84,43.77,0,2,0.12,0.54,1328,247.08,604,0,0,0,0
1,2,2,0.9572950000000001,95,0,0.0,0,0,0.0,0.0,1329,248.08,605,0,0,0,0
2,3,3,1.02304,102,3,262.33,1,8,265.44,12.67,3173,1102.78,2665,0,0,0,0
1,1,1,0.0,11,12,88.0,1,2,315.75,3.0,3174,1103.75,1953,0,0,0,0
1,1,1,0.0,11,12,88.0,1,2,315.8,3.0,3175,1104.69,1954,0,0,0,0
1,3,18,3.88962,11,38,64.72,0,4,0.53,0.78,3176,1105.63,1955,0,0,0,0
1,2,3,1.43537,1,10,106.0,0,5,77.02,2.67,3177,1106.63,1956,0,0,0,0
1,1,1,0.0,6,6,171.0,0,4,0.65,15.0,104,42.94,67,0,0,0,0
1,1,1,0.0,136,137,171.0,0,4,0.09,16.0,105,43.93,68,0,0,0,0
1,3,6,2.05913,33,26,148.67,0,6,178.46,4.83,3178,1107.32,1957,0,0,0,0
1,7,12,2.91551,664,0,15.0,0,10,0.33,11.58,1330,248.97,66,0,0,0,0
1,1,1,0.0,3,0,1859.0,0,24,2.05,709.0,106,44.92,0,0,0,0,0
1,3,4,0.7664449999999999,87,2,62.25,0,4,0.26,5.0,107,45.92,69,0,0,0,0
1,1,1,0.0,32,0,0.0,0,0,0.0,0.0,108,46.92,70,0,0,0,0
4,8,8,1.8761,200,17,417.63,0,26,23.87,97.88,1331,249.95,728,1,1,1,1
3,5,5,1.06206,51,11,506.4,0,25,0.16,145.6,1332,250.94,677,0,0,0,0
1,1,2,0.970951,9,1,144.0,0,7,558.19,21.5,1333,251.93,642,0,0,0,0
1,1,1,0.0,0,10,179.0,0,4,0.05,20.0,1334,252.93,608,0,0,0,0
2,6,8,2.7073400000000003,30,33,100.75,0,4,0.22,1.38,258,197.05,162,0,0,0,0
2,6,8,2.4955,218,124,112.75,0,6,11.5,3.88,1335,253.91,678,1,0,0,0
1,1,1,0.0,0,8,283.0,0,4,0.0,9.0,1336,254.91,610,0,0,0,0
1,1,1,0.0,1,0,191.0,0,7,69.13,45.0,3179,1107.36,1958,0,0,0,0
1,2,14,3.31805,96,70,111.93,0,5,49.8,2.14,6298,2457.09,3249,0,0,0,0
1,2,3,1.14883,3,4,148.33,0,4,0.54,3.33,3180,1108.03,1959,0,0,0,0
1,2,3,1.26744,23,15,327.67,0,16,15.61,84.33,3181,1109.03,1960,0,1,0,0
